Time,Time Code,Country Name,Country Code,CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]","Population, total [SP.POP.TOTL]"
2009,YR2009,Turkey,TUR,4.03567478745441,18731.5193829907,71321406
2009,YR2009,Turkmenistan,TKM,10.0599985662805,8015.80961742371,5007953
2009,YR2009,Turks and Caicos Islands,TCA,..,..,31933
2009,YR2009,Tuvalu,TUV,0.960338038989724,3408.57126746868,10413
2009,YR2009,Uganda,UGA,0.108560363509761,1819.00118154645,31411096
2009,YR2009,Ukraine,UKR,5.47821394287419,11298.3909564957,46053331
2009,YR2009,United Arab Emirates,ARE,19.8525570618923,58374.6153336849,7917368
2009,YR2009,United Kingdom,GBR,7.4686553963492,41558.3008322127,62276270
2009,YR2009,United States,USA,16.8188684811099,53399.3656316179,306771529
2009,YR2009,Uruguay,URY,2.28977369751582,17948.4289523043,3349676
2009,YR2009,Uzbekistan,UZB,4.11849867110352,4446.86360649926,27767400
2009,YR2009,Vanuatu,VUT,0.56461840482271,3129.64502367484,230244
2009,YR2009,"Venezuela, RB",VEN,5.84816601328315,..,28031010
2009,YR2009,Vietnam,VNM,1.51241930252118,4830.30506933291,87092250
2009,YR2009,Virgin Islands (U.S.),VIR,..,..,108404
2009,YR2009,West Bank and Gaza,PSE,..,5250.11607535578,3689099
2009,YR2009,"Yemen, Rep.",YEM,1.13916643394807,..,22516464
2009,YR2009,Zambia,ZMB,0.186906807357802,2917.51555733236,13215142
2009,YR2009,Zimbabwe,ZWE,0.618665464353534,2082.07533744628,12526964
2009,YR2009,Africa Eastern and Southern,AFE,1.02195356572593,3192.54792304903,504604672
2009,YR2009,Africa Western and Central,AFW,0.426769596319387,3640.41807062482,341050537
2009,YR2009,Arab World,ARB,4.19327154821276,12992.8099230377,346629179
2009,YR2009,Caribbean small states,CSS,7.02915018036384,15741.0550299165,6925446
2009,YR2009,Central Europe and the Baltics,CEB,6.52153532701068,23620.7084486072,104800475
2009,YR2009,Early-demographic dividend,EAR,1.95926571158909,6891.66206495954,2864298814
2009,YR2009,East Asia & Pacific,EAS,5.22176728290531,11079.7816057304,2192059400
2009,YR2009,East Asia & Pacific (excluding high income),EAP,4.51461759603868,7839.71268525581,1952017377
2009,YR2009,East Asia & Pacific (IDA & IBRD countries),TEA,4.5431930978614,7924.12406477307,1927560597
2009,YR2009,Euro area,EMU,7.27124141616143,41844.9485646228,335360891
2009,YR2009,Europe & Central Asia,ECS,7.10206494397577,29990.4455686331,884469396
2009,YR2009,Europe & Central Asia (excluding high income),ECA,6.88147039679051,17152.1062982743,396042179
2009,YR2009,Europe & Central Asia (IDA & IBRD countries),TEC,6.93866961470388,17739.1742242516,438498963
2009,YR2009,European Union,EUU,7.09733195825314,38235.2147344043,440917801
2009,YR2009,Fragile and conflict affected situations,FCS,0.873336073660786,..,717553793
2009,YR2009,Heavily indebted poor countries (HIPC),HPC,0.223977113709519,2033.6650385254,607115601
2009,YR2009,High income,HIC,10.8998449053597,43208.635658403,1146611428
2009,YR2009,IBRD only,IBD,3.71271483428821,9058.64239194898,4383703227
2009,YR2009,IDA & IBRD total,IBT,2.96224135669871,7626.36929768101,5717826420
2009,YR2009,IDA blend,IDB,0.848317376640783,4082.16776492349,444998547
2009,YR2009,IDA only,IDX,0.31136640039427,2407.42797386757,889124646
2009,YR2009,IDA total,IDA,0.492098300951501,2976.01828287885,1334123193
2009,YR2009,Late-demographic dividend,LTE,5.38911421576634,11029.8162709707,2167842694
2009,YR2009,Latin America & Caribbean,LCN,2.62512285430721,14425.6785689207,583430021
2009,YR2009,Latin America & Caribbean (excluding high income),LAC,2.33889176046949,13658.9192362887,528793175
2009,YR2009,Latin America & the Caribbean (IDA & IBRD countries),TLA,2.58940055972858,14349.131473598,567289597
2009,YR2009,Least developed countries: UN classification,LDC,0.246186017239969,2259.10464423235,817322615
2009,YR2009,Low & middle income,LMY,2.90394891093132,7349.22248635911,5664931795
2009,YR2009,Low income,LIC,0.400728535066498,..,500104939
2009,YR2009,Lower middle income,LMC,1.39202627260733,4979.14573796826,2834272715
2009,YR2009,Middle East & North Africa,MEA,5.44082592338133,14736.8151799569,377883960
2009,YR2009,Middle East & North Africa (excluding high income),MNA,3.77107730255786,9919.82975153785,326900966
2009,YR2009,Middle East & North Africa (IDA & IBRD countries),TMN,3.78853663810556,9973.65979778017,323211867
2009,YR2009,Middle income,MIC,3.1457667406422,7890.81244463994,5164826856
2009,YR2009,North America,NAC,16.6912470968449,52478.3668723552,340466060
2009,YR2009,Not classified,INX,..,..,..
2009,YR2009,OECD members,OED,9.50990831522108,38333.7195197714,1283634878
2009,YR2009,Other small states,OSS,5.94581141880489,19539.1936621253,25417810
2009,YR2009,Pacific island small states,PSS,1.07029456884967,6167.22278907102,2186314
2009,YR2009,Post-demographic dividend,PST,10.6526428078906,42233.6193702747,1069878419
2009,YR2009,Pre-demographic dividend,PRE,0.454267638957573,3105.62737944884,711257518
2009,YR2009,Small states,SST,5.85664616327463,17931.9140997454,34529570
2009,YR2009,South Asia,SAS,1.10290837130009,3845.06813487114,1615610187
2009,YR2009,South Asia (IDA & IBRD),TSA,1.10290837130009,3845.06813487114,1615610187
2009,YR2009,Sub-Saharan Africa,SSF,0.780111851956177,3377.36501143669,845655209
2009,YR2009,Sub-Saharan Africa (excluding high income),SSA,0.779589563360368,3375.62832582892,845567911
2009,YR2009,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.780111851956177,3377.36501143669,845655209
2009,YR2009,Upper middle income,UMC,5.27842716023563,11424.8538228774,2330554141
2009,YR2009,World,WLD,4.27713136952081,13381.8072889881,6839574233
2010,YR2010,Afghanistan,AFG,0.297065211570221,1957.02906990812,29185511
2010,YR2010,Albania,ALB,1.57225093811545,10749.4874481658,2913021
2010,YR2010,Algeria,DZA,3.14474752533191,10970.7063686682,35977451
2010,YR2010,American Samoa,ASM,..,..,56084
2010,YR2010,Andorra,AND,6.1571980012788,..,84454
2010,YR2010,Angola,AGO,1.22151474078862,7692.43428623311,23356247
2010,YR2010,Antigua and Barbuda,ATG,5.5662842212882,18205.7385326292,88030
2010,YR2010,Argentina,ARG,4.12224508735352,23521.2701750961,40788453
2010,YR2010,Armenia,ARM,1.50835119142367,9286.19732701296,2877314
2010,YR2010,Aruba,ABW,..,34343.1513198843,101665
2010,YR2010,Australia,AUS,17.5814449601144,44991.7837148741,22031750
2010,YR2010,Austria,AUT,8.36501501063443,51769.1455641151,8363404
2010,YR2010,Azerbaijan,AZE,2.66723155280809,14312.7561158751,9054332
2010,YR2010,"Bahamas, The",BHS,5.86021141839656,36504.4070465871,354936
2010,YR2010,Bahrain,BHR,20.9370245248472,44599.804972084,1240864
2010,YR2010,Bangladesh,BGD,0.342739973529334,2883.46679391309,147575433
2010,YR2010,Barbados,BRB,5.63567987920505,15596.6168113309,282131
2010,YR2010,Belarus,BLR,6.47694667440346,17288.4043493433,9490583
2010,YR2010,Belgium,BEL,9.77184705806553,47971.6303134944,10895586
2010,YR2010,Belize,BLZ,1.73662257919464,7294.68414297853,322465
2010,YR2010,Benin,BEN,0.552218690776448,2704.7054840378,9199254
2010,YR2010,Bermuda,BMU,..,88399.9159492493,65124
2010,YR2010,Bhutan,BTN,0.685628925954994,8190.57622279014,685502
2010,YR2010,Bolivia,BOL,1.49672635891359,6612.80335711566,10048597
2010,YR2010,Bosnia and Herzegovina,BIH,5.62410571591573,10938.2850480476,3705478
2010,YR2010,Botswana,BWA,1.69593368446374,14126.382270078,1987106
2010,YR2010,Brazil,BRA,2.03220381623177,14873.2083173363,195713637
2010,YR2010,British Virgin Islands,VGB,..,..,27796
2010,YR2010,Brunei Darussalam,BRN,17.6515693428779,67753.4217667143,388634
2010,YR2010,Bulgaria,BGR,6.06441750019167,17440.671883099,7395599
2010,YR2010,Burkina Faso,BFA,0.133929621329696,1716.35832279765,15605211
2010,YR2010,Burundi,BDI,0.0368850314318101,846.169136789899,8675606
2010,YR2010,Cabo Verde,CPV,1.09612620878362,6200.3435365952,492644
2010,YR2010,Cambodia,KHM,0.34376254392667,2716.69973756029,14312205
2010,YR2010,Cameroon,CMR,0.441959377493088,3086.2214744681,20341236
2010,YR2010,Canada,CAN,15.7339140263037,44861.5239641879,34004889
2010,YR2010,Cayman Islands,CYM,..,66882.5075913816,56672
2010,YR2010,Central African Republic,CAF,0.061548772272962,1201.35219681679,4386765
2010,YR2010,Chad,TCD,0.0861770793399739,1732.69158409284,11952134
2010,YR2010,Channel Islands,CHI,..,..,159718
2010,YR2010,Chile,CHL,4.08614642223947,21262.4669863019,17062531
2010,YR2010,China,CHN,6.33216591101925,8884.58803122605,1337705000
2010,YR2010,Colombia,COL,1.4302551910933,11783.2999142858,45222699
2010,YR2010,Comoros,COM,0.231986266413028,2878.26971036373,689696
2010,YR2010,"Congo, Dem. Rep.",COD,0.0319063981512999,865.684040221023,64563853
2010,YR2010,"Congo, Rep.",COG,1.16525626980409,5172.76090245052,4273738
2010,YR2010,Costa Rica,CRI,1.55329336424773,16830.4361782214,4577371
2010,YR2010,Cote d'Ivoire,CIV,0.302927821748309,3660.90384745152,20532944
2010,YR2010,Croatia,HRV,4.53039942245556,24280.6026929712,4295427
2010,YR2010,Cuba,CUB,2.69556833777948,..,11225833
2010,YR2010,Curacao,CUW,..,28543.3607059699,148703
2010,YR2010,Cyprus,CYP,7.02847430876932,38379.0903965443,1112617
2010,YR2010,Czech Republic,CZE,10.8769849566706,33483.137594809,10474410
2010,YR2010,Denmark,DNK,8.68470675054793,50825.4122929358,5547683
2010,YR2010,Djibouti,DJI,0.618904681537835,..,840194
2010,YR2010,Dominica,DMA,2.53961087517813,12003.7660822063,70877
2010,YR2010,Dominican Republic,DOM,2.12890674759263,12782.4571724153,9695117
2010,YR2010,Ecuador,ECU,2.30828971120997,10340.9702972165,15011114
2010,YR2010,"Egypt, Arab Rep.",EGY,2.37429973865545,10340.0732290684,82761244
2010,YR2010,El Salvador,SLV,1.05758895269101,7328.71990965521,6183877
2010,YR2010,Equatorial Guinea,GNQ,10.088593107541,34732.2191497036,943640
2010,YR2010,Eritrea,ERI,0.157706965948227,..,3170437
2010,YR2010,Estonia,EST,14.1797630447436,26133.3818108942,1331475
2010,YR2010,Eswatini,SWZ,0.948498414317255,7459.22797562412,1064841
2010,YR2010,Ethiopia,ETH,0.0738247695725838,1259.02258051063,87639962
2010,YR2010,Faroe Islands,FRO,..,..,47803
2010,YR2010,Fiji,FJI,1.34912585948622,10547.9303978854,859816
2010,YR2010,Finland,FIN,11.6587537047727,45874.6613021399,5363352
2010,YR2010,France,FRA,5.3506589250195,42147.6716766942,65027505
2010,YR2010,French Polynesia,PYF,..,..,266449
2010,YR2010,Gabon,GAB,2.93692808405156,14415.4459113912,1624146
2010,YR2010,"Gambia, The",GMB,0.245371539912748,2346.72047883159,1793199
2010,YR2010,Georgia,GEO,1.40491906530629,9736.73209374292,3786695
2010,YR2010,Germany,DEU,9.4515653742443,46929.9934093156,81776930
2010,YR2010,Ghana,GHA,0.449966654040697,3729.47590321705,24779614
2010,YR2010,Gibraltar,GIB,..,..,33585
2010,YR2010,Greece,GRC,7.87494961264114,33753.6177475922,11121341
2010,YR2010,Greenland,GRL,..,..,56905
2010,YR2010,Grenada,GRD,2.73000273000273,13412.7933652353,106227
2010,YR2010,Guam,GUM,..,..,159439
2010,YR2010,Guatemala,GTM,0.802962926184845,7335.98897429945,14259687
2010,YR2010,Guinea,GIN,0.245286380679753,1870.80005065288,10192168
2010,YR2010,Guinea-Bissau,GNB,0.157624804364631,1747.23748547332,1522603
2010,YR2010,Guyana,GUY,2.34845148979891,9789.01670024955,749430
2010,YR2010,Haiti,HTI,0.247253128304875,2735.28361704383,9949318
2010,YR2010,Honduras,HND,0.987079359617537,4866.97393107266,8317467
2010,YR2010,"Hong Kong SAR, China",HKG,..,51360.9669751956,7024200
2010,YR2010,Hungary,HUN,4.78798898762533,24427.6287331225,10000023
2010,YR2010,Iceland,ISL,6.16272744709015,47457.6229185836,318041
2010,YR2010,India,IND,1.34921446581292,4234.97957334961,1234281163
2010,YR2010,Indonesia,IDN,1.72407358088346,8286.7328696642,241834226
2010,YR2010,"Iran, Islamic Rep.",IRN,7.46842715607367,13805.7038219488,73762519
2010,YR2010,Iraq,IRQ,4.04243470432379,8748.50877615095,29741977
2010,YR2010,Ireland,IRL,8.90978486476885,53725.033597612,4560155
2010,YR2010,Isle of Man,IMN,..,..,84856
2010,YR2010,Israel,ISR,9.24891127551288,34800.2474731642,7623600
2010,YR2010,Italy,ITA,6.8368363621512,42664.3552727925,59277417
2010,YR2010,Jamaica,JAM,2.66148223211541,9435.76084179983,2810464
2010,YR2010,Japan,JPN,9.02693839306629,37586.1671466567,128070000
2010,YR2010,Jordan,JOR,2.78177868857313,11315.5027028063,7261541
2010,YR2010,Kazakhstan,KAZ,13.6975709648991,20751.2572399462,16321872
2010,YR2010,Kenya,KEN,0.300732674252934,3329.85375197704,42030684
2010,YR2010,Kiribati,KIR,0.485767026134266,1923.10777580682,102930
2010,YR2010,"Korea, Dem. People's Rep.",PRK,2.10274701370818,..,24548840
2010,YR2010,"Korea, Rep.",KOR,11.588543852829,34394.4904890551,49554112
2010,YR2010,Kosovo,XKX,..,8372.09100065498,1775680
2010,YR2010,Kuwait,KWT,26.1540888617339,58810.4048692567,2991884
2010,YR2010,Kyrgyz Republic,KGZ,1.16558673984471,4141.07720559948,5447900
2010,YR2010,Lao PDR,LAO,0.460861349862894,4850.17506683389,6249168
2010,YR2010,Latvia,LVA,4.06187203672848,21023.9013349872,2097555
2010,YR2010,Lebanon,LBN,4.21557242143449,19499.1728019089,4953064
2010,YR2010,Lesotho,LSO,1.08239479849166,2346.71329671032,1995575
2010,YR2010,Liberia,LBR,0.187595227063464,1420.04624575477,3891357
2010,YR2010,Libya,LBY,9.23411987123542,22539.8927593081,6197667
2010,YR2010,Liechtenstein,LIE,5.27836426269586,..,35996
2010,YR2010,Lithuania,LTU,4.06808291915299,23942.7603567557,3097282
2010,YR2010,Luxembourg,LUX,21.8166181085821,107703.453907485,506953
2010,YR2010,"Macao SAR, China",MAC,..,118085.487454811,538215
2010,YR2010,Madagascar,MDG,0.0884092202779548,1553.40472203739,21151640
2010,YR2010,Malawi,MWI,0.0715287460618783,1350.59916998263,14539609
2010,YR2010,Malaysia,MYS,7.05862884140643,20536.372513472,28208028
2010,YR2010,Maldives,MDV,2.62488721187761,16305.7988792689,365730
2010,YR2010,Mali,MLI,0.184725561605576,2082.96193463428,15049352
2010,YR2010,Malta,MLT,6.22424657666438,32867.9400344911,414508
2010,YR2010,Marshall Islands,MHL,2.48398715423786,3595.17477608312,56361
2010,YR2010,Mauritania,MRT,0.592410279892393,4767.37736625119,3494200
2010,YR2010,Mauritius,MUS,2.92706333973129,16797.8172363943,1250400
2010,YR2010,Mexico,MEX,4.11015715509391,17790.0119218899,114092961
2010,YR2010,"Micronesia, Fed. Sts.",FSM,1.06883283454468,3659.63876623588,102916
2010,YR2010,Moldova,MDA,2.90058979824126,8550.170639047,2861487
2010,YR2010,Monaco,MCO,..,..,35609
2010,YR2010,Mongolia,MNG,5.26121897038937,7479.78090233711,2719902
2010,YR2010,Montenegro,MNE,4.16513299366512,16764.3623723454,619428
2010,YR2010,Morocco,MAR,1.65907191405822,6281.46419122613,32343384
2010,YR2010,Mozambique,MOZ,0.115589412298807,1027.20887652935,23531567
2010,YR2010,Myanmar,MMR,0.163633689228044,3129.92025489038,50600827
2010,YR2010,Namibia,NAM,1.47719759098806,9031.16059358875,2118877
2010,YR2010,Nauru,NRU,3.99640323708662,6688.64973862074,10009
2010,YR2010,Nepal,NPL,0.171767831934949,2703.41491670115,27013207
2010,YR2010,Netherlands,NLD,10.3012904779748,52032.9865022429,16615394
2010,YR2010,New Caledonia,NCL,..,..,249750
2010,YR2010,New Zealand,NZL,7.15517043234422,37657.1432046716,4350700
2010,YR2010,Nicaragua,NIC,0.774374156301328,4611.78569153692,5824058
2010,YR2010,Niger,NER,0.0832117298169797,1036.90430530082,16464025
2010,YR2010,Nigeria,NGA,0.57241745455453,4932.33479996173,158503203
2010,YR2010,North Macedonia,MKD,4.2158902844736,13412.3128319948,2070737
2010,YR2010,Northern Mariana Islands,MNP,..,..,53971
2010,YR2010,Norway,NOR,8.56163683115536,61353.4963937525,4889252
2010,YR2010,Oman,OMN,15.2789719326568,33864.9837422885,3041435
2010,YR2010,Pakistan,PAK,0.783727350094268,3906.87397085543,179424643
2010,YR2010,Palau,PLW,11.6965578701125,15062.4957934309,17954
2010,YR2010,Panama,PAN,2.52286016024966,21343.3049948781,3642691
2010,YR2010,Papua New Guinea,PNG,0.686682410206016,3406.64403989259,7310512
2010,YR2010,Paraguay,PRY,0.806655935795309,10415.6564362312,6248017
2010,YR2010,Peru,PER,1.56988088610595,10066.4675664813,29027680
2010,YR2010,Philippines,PHL,0.889356817830437,5918.37322881976,93966784
2010,YR2010,Poland,POL,8.2470283334079,23996.1397804791,38042794
2010,YR2010,Portugal,PRT,4.81788690166555,31798.1538079411,10573100
2010,YR2010,Puerto Rico,PRI,..,32960.6911054053,3721525
2010,YR2010,Qatar,QAT,33.5447003198248,95908.3128170241,1856329
2010,YR2010,Romania,ROU,3.8277519523881,20303.1627966692,20246871
2010,YR2010,Russian Federation,RUS,11.0827154078026,23961.2202930302,142849468
2010,YR2010,Rwanda,RWA,0.0567766520063375,1507.16501035777,10039338
2010,YR2010,Samoa,WSM,1.02181301897345,6006.38372786996,185944
2010,YR2010,San Marino,SMR,..,72038.113620541,31221
2010,YR2010,Sao Tome and Principe,STP,0.554409775353159,3357.47019269148,180372
2010,YR2010,Saudi Arabia,SAU,16.017742011478,44036.7673465341,27421468
2010,YR2010,Senegal,SEN,0.554497610572779,2797.11016032924,12678143
2010,YR2010,Serbia,SRB,6.39928815119546,14510.9633040097,7291436
2010,YR2010,Seychelles,SYC,4.90141472652334,20892.6917450363,89770
2010,YR2010,Sierra Leone,SLE,0.0919628233272586,1413.56373614617,6415636
2010,YR2010,Singapore,SGP,8.35379925511136,78294.0314218674,5076732
2010,YR2010,Sint Maarten (Dutch part),SXM,..,43543.8897582329,34056
2010,YR2010,Slovak Republic,SVK,6.57525241921064,25417.8123610242,5391428
2010,YR2010,Slovenia,SVN,7.71752962901674,33355.8476287757,2048583
2010,YR2010,Solomon Islands,SLB,0.64410896050286,2439.86232530792,527861
2010,YR2010,Somalia,SOM,0.0523086983719374,..,12043886
2010,YR2010,South Africa,ZAF,8.30017911837692,12452.3375290857,51216967
2010,YR2010,South Sudan,SSD,0,..,9508372
2010,YR2010,Spain,ESP,5.86664242575026,37319.4762230353,46576897
2010,YR2010,Sri Lanka,LKA,0.64505818799947,9126.86561223093,20261738
2010,YR2010,St. Kitts and Nevis,KNA,4.89685988859644,23710.3475026719,49011
2010,YR2010,St. Lucia,LCA,2.29763573283092,14109.4134298143,174092
2010,YR2010,St. Martin (French part),MAF,..,..,37582
2010,YR2010,St. Vincent and the Grenadines,VCT,2.30925549602808,11447.4666191785,108260
2010,YR2010,Sudan,SDN,0.459400595408646,3089.57247579124,34545014
2010,YR2010,Suriname,SUR,3.28844169441683,18840.3689668707,529126
2010,YR2010,Sweden,SWE,5.13215540076983,47791.3715245947,9378126
2010,YR2010,Switzerland,CHE,5.77770297392596,65819.7372527487,7824909
2010,YR2010,Syrian Arab Republic,SYR,2.79461137137197,..,21362541
2010,YR2010,Tajikistan,TJK,0.32149227681229,2390.02217412609,7527397
2010,YR2010,Tanzania,TZA,0.155818272328488,2006.97132607023,44346532
2010,YR2010,Thailand,THA,3.50502102595918,14399.0445142977,67195032
2010,YR2010,Timor-Leste,TLS,0.219475325943721,2930.05449067477,1093517
2010,YR2010,Togo,TGO,0.409550531528072,1625.54544570615,6421674
2010,YR2010,Tonga,TON,1.15405699118108,5166.93205439861,103981
2010,YR2010,Trinidad and Tobago,TTO,17.0312857641942,28879.2873679678,1328144
2010,YR2010,Tunisia,TUN,2.58010041141506,10113.3703487395,10635245
2010,YR2010,Turkey,TUR,4.10800991143113,20027.6668282982,72326992
2010,YR2010,Turkmenistan,TKM,11.2753333801173,8616.88953254413,5087211
2010,YR2010,Turks and Caicos Islands,TCA,..,..,32658
2010,YR2010,Tuvalu,TUV,0.95047999239616,3281.50217714704,10521
2010,YR2010,Uganda,UGA,0.118723958593524,1861.2824578388,32428164
2010,YR2010,Ukraine,UKR,5.87433283451863,11778.3136960259,45870741
2010,YR2010,United Arab Emirates,ARE,19.0432793083694,54921.7755754851,8549998
2010,YR2010,United Kingdom,GBR,7.67592642970483,42089.0136357977,62766365
2010,YR2010,United States,USA,17.4341958733314,54315.9124805391,309327143
2010,YR2010,Uruguay,URY,1.86945211062036,19293.7407978576,3359273
2010,YR2010,Uzbekistan,UZB,4.2909559420777,4651.52296182589,28562400
2010,YR2010,Vanuatu,VUT,0.55034375317506,3088.97887864833,236216
2010,YR2010,"Venezuela, RB",VEN,6.02673521626732,..,28439942
2010,YR2010,Vietnam,VNM,1.69880622599295,5089.41101647328,87967655
2010,YR2010,Virgin Islands (U.S.),VIR,..,..,108357
2010,YR2010,West Bank and Gaza,PSE,..,5411.0664822782,3786161
2010,YR2010,"Yemen, Rep.",YEM,1.03606785860105,..,23154854
2010,YR2010,Zambia,ZMB,0.194032244337162,3125.52884870272,13605986
2010,YR2010,Zimbabwe,ZWE,0.772579157468171,2458.22062578173,12697728
2010,YR2010,Africa Eastern and Southern,AFE,1.04887555573041,3273.44736967583,518468229
2010,YR2010,Africa Western and Central,AFW,0.472819124711189,3773.01146069906,350556886
2010,YR2010,Arab World,ARB,4.32200192749412,13275.3204053535,354890097
2010,YR2010,Caribbean small states,CSS,5.69036308044249,15864.3360894109,6973193
2010,YR2010,Central Europe and the Baltics,CEB,6.78615380612375,24043.4438253133,104421447
2010,YR2010,Early-demographic dividend,EAR,2.01910781958775,7238.00693009766,2907916947
2010,YR2010,East Asia & Pacific,EAS,5.62933501746916,11892.6920664612,2206884622
2010,YR2010,East Asia & Pacific (excluding high income),EAP,4.90596444289655,8525.81813210624,1965954326
2010,YR2010,East Asia & Pacific (IDA & IBRD countries),TEA,4.94149163009326,8617.36282977423,1941377365
2010,YR2010,Euro area,EMU,7.44119878668273,42620.9886476247,336151482
2010,YR2010,Europe & Central Asia,ECS,7.36862781933412,30736.286964545,887926793
2010,YR2010,Europe & Central Asia (excluding high income),ECA,7.2278917198209,17885.915870799,398082642
2010,YR2010,Europe & Central Asia (IDA & IBRD countries),TEC,7.28880752529575,18476.0738804624,440420863
2010,YR2010,European Union,EUU,7.28154919271329,38976.7390705914,441532415
2010,YR2010,Fragile and conflict affected situations,FCS,0.913330586886779,..,735448194
2010,YR2010,Heavily indebted poor countries (HIPC),HPC,0.234773261478927,2096.78354202238,624219296
2010,YR2010,High income,HIC,11.2839635646866,44257.533040905,1154194529
2010,YR2010,IBRD only,IBD,3.95211094798436,9633.83233926391,4427061950
2010,YR2010,IDA & IBRD total,IBT,3.14144189058433,8075.67206725467,5792408567
2010,YR2010,IDA blend,IDB,0.873611160042804,4205.45696771089,456049577
2010,YR2010,IDA only,IDX,0.322658369065082,2500.26839421721,909297040
2010,YR2010,IDA total,IDA,0.508359131327255,3079.45640292581,1365346617
2010,YR2010,Late-demographic dividend,LTE,5.8184740536885,11798.1432070488,2180828802
2010,YR2010,Latin America & Caribbean,LCN,2.7350019288223,15190.8298125008,589932530
2010,YR2010,Latin America & Caribbean (excluding high income),LAC,2.45524814555752,14408.5714644614,534699518
2010,YR2010,Latin America & the Caribbean (IDA & IBRD countries),TLA,2.70705530228988,15125.0836392276,573800616
2010,YR2010,Least developed countries: UN classification,LDC,0.259435136062191,2346.90414760457,836614841
2010,YR2010,Low & middle income,LMY,3.08099685075423,7789.77554246694,5739242600
2010,YR2010,Low income,LIC,0.391044895686723,..,513783318
2010,YR2010,Lower middle income,LMC,1.4414840954661,5225.26672726648,2878875404
2010,YR2010,Middle East & North Africa,MEA,5.54407212176223,15137.5978818379,385917928
2010,YR2010,Middle East & North Africa (excluding high income),MNA,3.76462282270745,10243.981316623,332777842
2010,YR2010,Middle East & North Africa (IDA & IBRD countries),TMN,3.78240567122425,10300.1205811123,328991681
2010,YR2010,Middle income,MIC,3.34479374509756,8375.33224027164,5225459282
2010,YR2010,North America,NAC,17.2699742549595,53386.1559585616,343397156
2010,YR2010,Not classified,INX,..,..,..
2010,YR2010,OECD members,OED,9.81994028951272,39244.1962708761,1292110708
2010,YR2010,Other small states,OSS,6.19994946493923,20568.1840271392,26050929
2010,YR2010,Pacific island small states,PSS,1.12891841938777,6272.30661235935,2214509
2010,YR2010,Post-demographic dividend,PST,11.0308629544129,43252.2707236205,1074870583
2010,YR2010,Pre-demographic dividend,PRE,0.495776189521186,3210.192230381,731868780
2010,YR2010,Small states,SST,5.78126792180679,18739.5592513116,35238631
2010,YR2010,South Asia,SAS,1.14982190181249,4076.36795798537,1638792927
2010,YR2010,South Asia (IDA & IBRD),TSA,1.14982190181249,4076.36795798537,1638792927
2010,YR2010,Sub-Saharan Africa,SSF,0.814782471438768,3479.47019101832,869025115
2010,YR2010,Sub-Saharan Africa (excluding high income),SSA,0.814361800098839,3477.67949387569,868935345
2010,YR2010,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.814782471438768,3479.47019101832,869025115
2010,YR2010,Upper middle income,UMC,5.67965061976719,12232.7519036646,2346583878
2010,YR2010,World,WLD,4.48314795598468,13890.5139041105,6921877071
2011,YR2011,Afghanistan,AFG,0.407073503097594,1904.55992565594,30117411
2011,YR2011,Albania,ALB,1.73482330790188,11052.7904635136,2905195
2011,YR2011,Algeria,DZA,3.22245952272794,11078.2423287826,36661438
2011,YR2011,American Samoa,ASM,..,..,55755
2011,YR2011,Andorra,AND,5.85088599130725,..,83748
2011,YR2011,Angola,AGO,1.2163169789758,7675.44608452759,24220660
2011,YR2011,Antigua and Barbuda,ATG,5.71428571428571,17605.1701396079,89250
2011,YR2011,Argentina,ARG,4.29601548562594,24647.6292739541,41261490
2011,YR2011,Armenia,ARM,1.71734336020825,9725.27822960819,2876536
2011,YR2011,Aruba,ABW,..,35392.605185777,102050
2011,YR2011,Australia,AUS,17.2681103655036,45463.6819958564,22340024
2011,YR2011,Austria,AUT,8.13547478127942,53102.950844304,8391643
2011,YR2011,Azerbaijan,AZE,3.11345739632547,13905.2457636452,9173082
2011,YR2011,"Bahamas, The",BHS,6.73001782620424,36253.6681039906,359583
2011,YR2011,Bahrain,BHR,20.3653240261534,44157.4796400241,1278153
2011,YR2011,Bangladesh,BGD,0.364566607143118,3034.95108156758,149273134
2011,YR2011,Barbados,BRB,5.9013311565549,15444.7463207601,282987
2011,YR2011,Belarus,BLR,6.15949969028325,18251.7809447653,9473172
2011,YR2011,Belgium,BEL,8.65806434779962,48153.9390923805,11038264
2011,YR2011,Belize,BLZ,1.93800797005778,7259.85188640883,330236
2011,YR2011,Benin,BEN,0.526380933425601,2707.86970043194,9460829
2011,YR2011,Bermuda,BMU,..,85829.3782604391,64564
2011,YR2011,Bhutan,BTN,0.966396796755215,8744.95764294872,693297
2011,YR2011,Bolivia,BOL,1.61069998279635,6844.98378288122,10212951
2011,YR2011,Bosnia and Herzegovina,BIH,6.48426064542703,11176.876815237,3661173
2011,YR2011,Botswana,BWA,1.98471176527211,14770.4390405053,2015406
2011,YR2011,Brazil,BRA,2.11184451477929,15323.3317296101,197514541
2011,YR2011,British Virgin Islands,VGB,..,..,28326
2011,YR2011,Brunei Darussalam,BRN,17.8060235669453,69388.8131973129,393687
2011,YR2011,Bulgaria,BGR,6.7593607688715,17966.1580585619,7348328
